avatarThumbnail,cid,createTime,createTimeISO,diggCount,input,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,submittedVideoUrl,text,uid,uniqueId,videoWebUrl,text_clean,sentimen
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ddf4380b7e908eb0dc5f4c7f16c91b35~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=25f462c5&x-expires=1746172800&x-signature=Us3qlJkMQ3wVBJilc7sAFTvs33Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7473058484546913041,1739957038,2025-02-19T09:23:58.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,apakah era kegelapan akan terjadi lagi,7185975891901547547,andikfebriyanto86,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,apakah era gelap jadi lagi,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6fe9ec561290ea383db0f452a4ac152f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6aea818c&x-expires=1746172800&x-signature=gAULr8GXTx74FyTtnZjfPHPs6Ao%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7472753922789442322,1739886117,2025-02-18T13:41:57.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,KEMBALIKAN STY 😭😭😭😭😭😭😭😭😭,7368108590660256774,furina695,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,kembali sty,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/919b190e261d524f31bba2ae5a897e9e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=cf8761cb&x-expires=1746172800&x-signature=R%2BSzCMESYqzI7zO%2Fl4ycRhWBud0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7472663683828548359,1739865115,2025-02-18T07:51:55.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,bangun woy Ronaldo mau ke Indonesia lihat aja akun SCTV,7419278079368020997,uwubo.allstarr,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,bangun woy ronaldo mau indonesia lihat akun sctv,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d383c0d4214359b656067c3f289ae278~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=36274a7e&x-expires=1746172800&x-signature=tDiugSnwgYgdJEeb98tArCRoDRI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7472637242344981249,1739858969,2025-02-18T06:09:29.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,cocok nya jadi pemain,7405213781026718725,kaidokingsukronxmlbbcom,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,cocok main,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a8356d0b5d6794fbe4205319d90a6795~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=acb50194&x-expires=1746172800&x-signature=DBl2OQ1dfGDUQLkbxmB2oUjs4Ac%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7472610185804235528,1739852658,2025-02-18T04:24:18.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,😳,7164387986489377819,for.lynn,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,,netral
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/193febda634043234b660b73560456af~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=7cfbf496&x-expires=1746172800&x-signature=byS5A15SsFnLrihzBRgdupqe9C4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7472508474061587222,1739828992,2025-02-17T21:49:52.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,Silakan berlangganan. Hidupkan hewan rubah lucu 🙏,7464564054000337952,lesya.and.senya,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,sila langgan hidup hewan rubah lucu,negatif
https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/7223279442091573274~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6312d912&x-expires=1746172800&x-signature=bPyMK6fM6n3%2B2TXDK0yS8iTy6F8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7472431194396852997,1739810997,2025-02-17T16:49:57.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,"gak sabar lihat pelatih yg baru ,, semoga gk jadi dadar gulung aja bulan maret 😂🤣",7223276601092834311,madesuryanajayadi,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,sabar lihat latih baru moga dadar gulung bulan maret,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7a56756c2b51f2f972233e12f8afaadf~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5efa9b13&x-expires=1746172800&x-signature=R3TfsWPWVgmikbQ2ySibyaJD3G0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7472414449253860114,1739807076,2025-02-17T15:44:36.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,"sty di hati ♥, tolong balikin",7369992433091970049,jagoanalpha3,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,sty hati tolong balikin,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8da50101053771751c7703bfd1e41223~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=30a840e2&x-expires=1746172800&x-signature=fg%2F8FV6EryvGN20tFIc0mWEGHKo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7472388364994446101,1739801001,2025-02-17T14:03:21.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,😱😱😱,7388439495911769094,hdikrsn,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3089173042b49eb2870172525dcf7a69~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5de1ba5c&x-expires=1746172800&x-signature=pzhMh5n9zXChd99WWkpO44xKEm4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7472366151013155601,1739795835,2025-02-17T12:37:15.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,"apalah pemain barca dibandingi sama pemain korsel, gua tau sty berjasa buat indo, tapi ap yg terjadi ya kita tetep dukung",7249152175287485441,varel191210,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,apa main barca banding sama main korsel sty jasa buat indo tapi ap jadi tetep dukung,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/737a5babb8afabe2a76d99731179e3d6~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=909db8d4&x-expires=1746172800&x-signature=Sit4ztCJT0Y8RVp5QYRpZjHhDQo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7472335005640098567,1739788588,2025-02-17T10:36:28.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,Patrick Kluivert benar kamu akan mencoret struk,7435566571496096824,ceta.adelio,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,patrick kluivert benar coret struk,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a1d67574efbc6eadb8502a3ec71b6093~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=0e617a6e&x-expires=1746172800&x-signature=%2BxIIzo9bnALYuGMw%2FlH84BI9TXs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7472307000727175953,1739782064,2025-02-17T08:47:44.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,ERIK TOHIR adalah WALI,6890032944862741506,sunsukeii,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,erik tohir adalah wali,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4926d1ed1ce98e59675db9b202c62f85~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=38ab0ade&x-expires=1746172800&x-signature=%2FIhFDc80Ca4n9ojibnsKBBE2R3Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7472299095358423826,1739780225,2025-02-17T08:17:05.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,invo sedikit besok Cristiano datang ke Indonesia tempatnya di ntt kupang di bandara El tari,6902314863903097857,yatitakene,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,invo sedikit besok cristiano datang indonesia tempat ntt kupang bandara el tari,negatif
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1831a11d4973d6ebd28b3a68ce1793e3~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=0165312e&x-expires=1746172800&x-signature=8Jx7Ekh01q0IgV%2F9MlRe%2B%2BxDlaE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7472291810590081847,1739778562,2025-02-17T07:49:22.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,min van dijk kan punya darah Indonesia,7254207489234289666,galang_alx,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,van dijk darah indonesia,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/eabfb3d505fb9fcc07976aa2c6bd213d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=0710a2e4&x-expires=1746172800&x-signature=5SZ7SMRJLe3WBHlRYApw8x0Vjik%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7472249341214999303,1739768639,2025-02-17T05:03:59.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,balikin STY kami 🫵🫵🫵,7427723872608322566,lalabiskuit,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,balikin sty,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/697b4f8004e226a0c454cff4f6d4f11e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d5ba490c&x-expires=1746172800&x-signature=bk30W4iJhHTUfXAEufW3mJKZhZg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7472224612472062721,1739762893,2025-02-17T03:28:13.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,sebagai pemain oke.. sebagai pelatih harus di buktikan dulu meraih 7 point harga mati... kalau tidak lolos... mending indra sjafri jd pelatih timnas senior... biar tambah ancur,7452886959158920208,geronimo.x555,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,main latih bukti dulu raih point harga mati lolos mending indra sjafri latih timnas senior tambah ancur,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e0ede6df697f20eadf4ff9859a15f40b~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5dbab839&x-expires=1746172800&x-signature=bxcN3K%2Byc0hqT769R7u3DBhD6oM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7471806112435847944,1739665480,2025-02-16T00:24:40.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,timnasindonesia,7286039022714242054,idolagueneymar,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,timnasindonesia,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7329205979826880514~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=8054378d&x-expires=1746172800&x-signature=rxmgXnEwKnhQWXS8rbk7Urh8sKs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7471678506360619781,1739635743,2025-02-15T16:09:03.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,🥰,6827137207204643842,eend_suhendra,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/79f89dc6ea4b9b015cab90893d132546~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c7f9e812&x-expires=1746172800&x-signature=QxCthRnCzcxuERSAx2TcX2GKkJU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7471610929303225095,1739619997,2025-02-15T11:46:37.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,BALIKIN STY😭😭 👊🏽👊🏽,7243359313325753349,asschin01,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,balikin sty,negatif
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9cae6775ca03074f675303212966beb0~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e002b8dd&x-expires=1746172800&x-signature=Xvh0PFzDe9i76W1VUaaS%2BYOqvog%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7471539676731425541,1739611477,2025-02-15T09:24:37.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,"aku gk setuju sama pelatih kita yg skrang,,
masak marselino, arhan, dan nathan ducoret namanya dari timnas kn gak masuk akal",7437505387031217208,asninurnurasni,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,tuju sama latih skrang masak marselino arhan nathan ducoret nama timnas kn masuk akal,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/99b91742a372a1ba4f72cabf9f81f40d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a348ec7c&x-expires=1746172800&x-signature=NzzbsEO%2FRZDh07x3Mo7EbHaXPyg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7471432347922105104,1739578440,2025-02-15T00:14:00.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,min apa benar halland resmi ke indo,7146435264029115419,akuorangkroco,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,benar halland resmi indo,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5b78439d4941150efefbf03111d33b73~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=92d81f48&x-expires=1746172800&x-signature=Kv9m1b86zk1iDI0nNyiXniSIPgo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7471306239084872455,1739549057,2025-02-14T16:04:17.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,ayo move on dari sty🗿,7315439409737942021,motiseka,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,ayo move on sty,netral
https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=7ef0dd66&x-expires=1746172800&x-signature=EwO6NT3tGYLue5UjuK0Bl61pm30%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7471298275775415058,1739547202,2025-02-14T15:33:22.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,🥰,7277958479997649926,naawa619,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0baaf471d8e7501d5c2792630f0bfc5c~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=57efc601&x-expires=1746172800&x-signature=f3k8KgQYGglXRoHwC7AozCGHiLQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7471270925254656786,1739540834,2025-02-14T13:47:14.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,🤗,7354147400086684677,muhammadirfansyah.02,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4cc5fcdbf77306432bad1ea94ff26b4e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e375d789&x-expires=1746172800&x-signature=9DDrqSJNTJk2tK5g1OVrfhIoUp4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470943302729646856,1739464550,2025-02-13T16:35:50.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,mantap ini gacor,7224218174572463131,ultramengookil,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,mantap gacor,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8f814db96985637cc0afbd7cf64476d8~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=da88d9fd&x-expires=1746172800&x-signature=rQWjDShLLtUXF5uxM9Im8cCyamY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470941662605968135,1739464172,2025-02-13T16:29:32.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,🥰,6871905190413714437,adtyafrmansah,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0cfa606b79f3a06c82738ea0cf11d6a5~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=dbb04f9b&x-expires=1746172800&x-signature=%2BnOGaDWJ1xacjMvArHJPNlxP1fs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470815112212185874,1739434708,2025-02-13T08:18:28.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,@RAHMAD HADI RAMADHAN,7448135671116219400,lbtj.lbtj,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,rahmad had ramadhan,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/56e017126878fb843fe1897f3095ec74~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=acd2eb16&x-expires=1746172800&x-signature=oIOv3W%2FXgrwpG5VPPL3PbOPLY9M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470794627165897479,1739429950,2025-02-13T06:59:10.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,🔥,7391473509304288261,rareti820,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ada6ceaaf10287dfdf8e451cc5b490f5~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b074bf35&x-expires=1746172800&x-signature=mtzWkHWINyIJ85QWzTwC4k%2BOgAY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470772568028054280,1739424803,2025-02-13T05:33:23.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,🥰🥰🥰,7467914743022437392,apa.saja3382,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,,netral
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/1a57c51b94800fa559e6bb4f334b7007~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e484704a&x-expires=1746172800&x-signature=pd3AQ9HM7gco9NtpGlcbqdSn8q4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7486337849752535816,1743048886,2025-03-27T04:14:46.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,balikin gak kalo gak aku spam 😩,7054134592970474522,faiztzy83,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,balikin spam,negatif
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/1a57c51b94800fa559e6bb4f334b7007~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e484704a&x-expires=1746172800&x-signature=pd3AQ9HM7gco9NtpGlcbqdSn8q4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7486337734401311495,1743048860,2025-03-27T04:14:20.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,balikin sty 😩,7054134592970474522,faiztzy83,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,balikin sty,negatif
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/bd3ebf8f9debe87564a9aed9b5dc669f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b7879fa2&x-expires=1746172800&x-signature=P529NxiLR%2BNFP3cb44CJ73dDIq8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7486334818386920199,1743048186,2025-03-27T04:03:06.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,🔥🔥🔥,7095740404129301506,achmaduwaisalqa0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,,netral
